Index,User name,Start Time,Stop Time,Status,Mark To Pause,Label,Comment,Run ID,Line,Vial,Evaluate,Sample Type,Reference,Acquisition information Background Result,Linearity Correction Result,Pressure Adjust Target Intensity,High Voltage,Kiel IV Initial Pressure,Kiel IV Residual CO₂ Pressure,Peak Center Result,Kiel IV Non Condensable Pressure,Pressure Adjust Result Intensity,Initial Intensity from µ-Volume,Kiel IV Leak Rate,Pressure Adjust Initial Intensity,Ion Source Pressure,Pressure Adjust Bellow Position,Kiel IV CO₂ Sample Pressure,Kiel IV Acid Temperature,Measuring from,Pressure Adjust failed with Target Intensity,Cycle Number,Sample Intensities Sample Intensity 44.00 m/z,45.00 m/z,45.00 m/z__dup2,46.00 m/z,46.00 m/z__dup2,Standard Intensities Standard Intensity 44.00 m/z,"Molecule Deltas CO2 Brand, Assonov and Coplen d45CO2",d46CO2,"CO2 Brand, Assonov and Coplen (Avg.) d45CO2 Mean",d45CO2 SD,d45CO2 SE,d46CO2 Mean,d46CO2 SD,d46CO2 SE,d 13C/12C  Mean,d 13C/12C  Std Dev,d 18O/16O  Mean,d 18O/16O  Std Dev,Excel File,Date,Date_ordinal,leak_rate,p_gases,p_no_acid,total_co2,1  Cycle Int  Samp  44,Identifier 1,Species,Identifier 2,Collector Status,Cycles Total,d13C Cycles Used,d18O Cycles Used,d13C Cycles Excluded,d18O Cycles Excluded,1  Cycle Int  Ref  44,1  Cycle Int  Diff Samp-Ref  44,1  Cycle Int  Pressure-Weighted Mismatch Samp-Ref  44,d13C_linearity_corrected,d18O_linearity_corrected,d13C_calibrated,d18O_calibrated,d13C_calibrated_linearity_corrected,d18O_calibrated_linearity_corrected
27.0,GIRMS\IRMS-operator,2026-04-07 00:09:25.611,2026-04-07 01:12:31.680,Success,False,861 - Uvigerina,78-79,27.0,1,15.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,0.150 V,9.5185 kV,91 µbar,206 µbar,Carbon Dioxide: 0.0185 kV,"1,148 µbar",4.428 V,0.151 V,"1,426 µbar/min",7.569 V,6.56E-008 mbar,100 %,274 µbar,72 °C,µ-Volume,0.148 V,Pre,0.1443395423968233,0.155057464452995,4.791535662408807,0.2054738086059641,6.399607443190879,4.484159273577775,-12.957832503328936,-7.447242758865213,-12.933471759702677,0.1041747092090218,0.0268977942575027,-7.388297607007425,0.1274028408923832,0.0328952720690475,,,,,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 00:09:25.611,739713.0,1426.0,1148.0,206.0,274.0,0.1416412282861208,861,Uvigerina,78-79,Failed Sample,16.0,15.0,15.0,0.0,0.0,4.294299004976679,-4.152657776690559,-0.1290146783648529,,,,,,
28.0,GIRMS\IRMS-operator,2026-04-07 00:37:00.490,2026-04-07 01:46:59.223,Success,False,861 - Uvigerina,85-86,28.0,2,15.0,True,Unknown,,"0.001 V, 0.001 V, 0.002 V",,14.162 V,9.5185 kV,103 µbar,96 µbar,Carbon Dioxide: 0.0185 kV,145 µbar,12.808 V,16.407 V,78 µbar/min,4.395 V,1.18E-007 mbar,14 %,887 µbar,72 °C,µ-Volume,,Pre,12.50888017004603,13.59911597713545,13.67605205286303,17.99544883396445,18.27691686775504,12.809391887842352,-0.3218324814443507,3.299233541478319,-0.4194158760991274,0.0263572316916564,0.0068054079595943,3.2741078838249287,0.0236148145069847,0.0059037036267461,-0.4194158760991273,0.0263572316916564,3.272432839981369,0.0234391411232002,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 00:37:00.490,739713.0,78.0,145.0,96.0,887.0,12.044500382600958,861,Uvigerina,85-86,OK,16.0,15.0,15.0,0.0,0.0,12.127484949289498,-0.0829845666885393,-0.077630244525767,-0.3334182412481381,3.153489895661533,-0.2519816246606297,3.5095554187671496,-0.2519816246606297,3.5095554187671496
29.0,GIRMS\IRMS-operator,2026-04-07 01:12:31.799,2026-04-07 02:31:12.797,Success,False,861 - Uvigerina,88-89,29.0,1,16.0,True,Unknown,,"0.001 V, 0.001 V, 0.002 V",,7.857 V,9.5186 kV,93 µbar,218 µbar,Carbon Dioxide: 0.0186 kV,"1,158 µbar",7.359 V,8.874 V,"1,426 µbar/min",4.601 V,8.39E-008 mbar,39 %,787 µbar,72 °C,µ-Volume,,Pre,7.283683992134298,7.919576016262514,7.881324771957136,10.478176378339064,10.528452896207106,7.37780715061755,-0.7432133041633815,3.1186491348866863,-0.776546367874098,0.0221711349222838,0.0057245624213681,3.124356625820379,0.0155738205996344,0.004021143187947,-0.7699074029252848,0.0403349104861663,3.121728746044861,0.0194491651984719,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 01:12:31.799,739713.0,1426.0,1158.0,218.0,787.0,7.050041208997676,861,Uvigerina,88-89,OK,16.0,15.0,15.0,0.0,0.0,7.037248823329334,0.0127923856683418,0.0120713507929017,-0.7705293585340639,3.122588970066982,-0.6891283506695345,3.4786435250064187,-0.6891283506695345,3.4786435250064187
30.0,GIRMS\IRMS-operator,2026-04-07 01:46:59.367,2026-04-07 02:58:45.304,Success,False,861 - Uvigerina,99-100,30.0,2,16.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,13.332 V,9.5186 kV,103 µbar,96 µbar,Carbon Dioxide: 0.0186 kV,103 µbar,12.265 V,15.397 V,107 µbar/min,7.268 V,1.16E-007 mbar,16 %,872 µbar,72 °C,µ-Volume,,Pre,11.988046228735517,13.03594101467587,13.093012462048309,17.25392666049529,17.49680068679381,12.262805750013682,-0.1315154090613113,3.754960309330091,-0.2071152616758275,0.038017401488496,0.009504350372124,3.729522085945735,0.0208849132839669,0.0052212283209917,-0.2121552518501287,0.0333632411167163,3.7278262043867785,0.0204458354479407,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 01:46:59.367,739713.0,107.0,103.0,96.0,872.0,11.550131321198922,861,Uvigerina,99-100,OK,16.0,15.0,15.0,0.0,0.0,11.6182560225738,-0.0681247013748773,-0.0637919927875168,-0.1347315274359186,3.620741797263368,-0.0532787250780302,3.9769731696577537,-0.0532787250780302,3.9769731696577537
31.0,GIRMS\IRMS-operator,2026-04-07 02:31:12.919,2026-04-07 03:35:17.171,Success,False,SHP2L,,31.0,1,17.0,True,QC Standard,SHP2L,"0.002 V, 0.002 V, 0.002 V",,8.827 V,9.5186 kV,89 µbar,89 µbar,Carbon Dioxide: 0.0186 kV,255 µbar,8.257 V,10.046 V,151 µbar/min,11.991 V,9.12E-008 mbar,31 %,782 µbar,72 °C,µ-Volume,,Pre,8.07994982313393,8.783503170127048,8.840762286692108,11.51698391510707,11.810730505721388,8.276698038669734,-0.8468900785040256,-6.033623111544872,-0.8831234185999499,0.0181582447408142,0.0048529950403797,-6.058994021839333,0.01957367275131,0.0048934181878275,-0.900182991205245,0.0403087468136935,-6.0606854158589645,0.0190119035635129,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 02:31:12.919,739713.0,151.0,255.0,89.0,782.0,7.814270303341059,SHP2L,,,OK,16.0,15.0,15.0,0.0,0.0,7.88550475615268,-0.0712344528116206,-0.0664912660698051,-0.8875508168134569,-6.078156919789559,,,,
32.0,GIRMS\IRMS-operator,2026-04-07 02:58:45.463,2026-04-07 04:07:55.453,Success,False,861 - Uvigerina,97-98,32.0,2,17.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,11.157 V,9.5187 kV,101 µbar,96 µbar,Carbon Dioxide: 0.0187 kV,245 µbar,10.374 V,12.795 V,98 µbar/min,8.144 V,1.04E-007 mbar,21 %,863 µbar,72 °C,µ-Volume,,Pre,10.28416948356884,11.184011235803824,11.080556329064567,14.800376921950969,14.80495157843748,10.375155973818472,-0.3074859935661145,3.5929051659160383,-0.3429796058474002,0.0180479879015529,0.0045119969753882,3.554998863729742,0.0185158113630189,0.0047807619366993,-0.3453458466661526,0.0159063443372668,3.5558128262387503,0.0204667943507668,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 02:58:45.463,739713.0,98.0,245.0,96.0,863.0,9.923804759845634,861,Uvigerina,97-98,OK,16.0,15.0,15.0,0.0,0.0,9.854797548167332,0.0690072116783024,0.0654546586384772,-0.2961277268633087,3.487739464763399,-0.2146880724495758,3.843923628484731,-0.2146880724495758,3.843923628484731
33.0,GIRMS\IRMS-operator,2026-04-07 03:35:17.333,2026-04-07 04:51:44.308,Success,False,861 - Uvigerina,95-96,33.0,1,18.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,21.991 V,9.5188 kV,91 µbar,98 µbar,Carbon Dioxide: 0.0188 kV,91 µbar,15.131 V,26.238 V,103 µbar/min,4.597 V,1.34E-007 mbar,10 %,863 µbar,72 °C,µ-Volume,19.815 V,Pre,21.28667117419229,23.12223270447364,16.16035059006324,30.62502745215941,21.60167399470855,15.138824594640589,-0.9923451206891308,3.3094027912279333,-0.905150003989094,0.0684200246131555,0.0171050061532888,3.3142819486908786,0.0169402796144303,0.0042350699036075,-0.8993369962090919,0.0666063286637472,3.3146072258550743,0.0174830588308773,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 03:35:17.333,739713.0,103.0,91.0,98.0,863.0,20.36260546507821,861,Uvigerina,95-96,OK,16.0,15.0,15.0,0.0,0.0,14.289354098462915,6.073251366615295,8.151876337841596,-0.6690773240481291,2.996136102638712,-0.5876680515175394,3.3521457736129605,-0.5876680515175394,3.3521457736129605
34.0,GIRMS\IRMS-operator,2026-04-07 04:07:55.634,2026-04-07 05:17:38.552,Success,False,861 - Uvigerina,93-94,34.0,2,18.0,True,Unknown,,"0.002 V, 0.002 V, 0.003 V",,16.705 V,9.5185 kV,103 µbar,96 µbar,Carbon Dioxide: 0.0185 kV,342 µbar,14.754 V,19.531 V,88 µbar/min,14.777 V,1.31E-007 mbar,10 %,892 µbar,72 °C,µ-Volume,15.328 V,Pre,16.32206333498922,17.740739401838393,15.764621910116292,23.488221116824807,21.07086534099168,14.768423565435084,-0.3651226550361874,3.660493136385945,-0.4007213405139639,0.0190247338824482,0.004756183470612,3.6332766246088166,0.0184352782222139,0.0047599683691556,-0.4030945862124824,0.0170657481827969,3.627949502361316,0.0213271972650753,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 04:07:55.634,739713.0,88.0,342.0,96.0,892.0,15.672298201131492,861,Uvigerina,93-94,OK,16.0,15.0,15.0,0.0,0.0,13.948353060292868,1.723945140838623,1.824520614060693,-0.2541795562263466,3.4219857900950603,-0.1727364845560259,3.7781466147991978,-0.1727364845560259,3.7781466147991978
35.0,GIRMS\IRMS-operator,2026-04-07 04:51:44.432,2026-04-07 05:55:22.441,Success,False,861 - Uvigerina,90-91,35.0,1,19.0,True,Unknown,,"0.002 V, 0.002 V, 0.003 V",,11.749 V,9.5186 kV,89 µbar,93 µbar,Carbon Dioxide: 0.0186 kV,93 µbar,10.960 V,13.483 V,147 µbar/min,14.354 V,1.08E-007 mbar,18 %,809 µbar,72 °C,µ-Volume,,Pre,10.739643043888268,11.680338157865233,11.716446920149902,15.455967936584566,15.656030926773164,10.971679745737823,-0.1386381680430481,3.602365851226974,-0.2128006301605441,0.0353200747010093,0.0091196040735873,3.598220647680339,0.0167866651250498,0.0041966662812624,-0.2077742751978251,0.0492469031267834,3.59794430077723,0.0173381364621101,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 04:51:44.432,739713.0,147.0,93.0,93.0,809.0,10.362341462199009,861,Uvigerina,90-91,OK,16.0,15.0,15.0,0.0,0.0,10.413377939287937,-0.0510364770889282,-0.0478368456881394,-0.1509505532188358,3.519351664932024,-0.069499072124131,3.8755470492839095,-0.069499072124131,3.8755470492839095
36.0,GIRMS\IRMS-operator,2026-04-07 05:17:38.694,2026-04-07 06:26:39.951,Success,False,SHP2L,,36.0,2,19.0,True,QC Standard,SHP2L,"0.002 V, 0.002 V, 0.002 V",,16.391 V,9.5186 kV,103 µbar,98 µbar,Carbon Dioxide: 0.0186 kV,218 µbar,13.971 V,19.154 V,249 µbar/min,10.753 V,1.28E-007 mbar,10 %,899 µbar,72 °C,µ-Volume,15.029 V,Pre,15.992084778235252,17.367634069029858,14.937060963217784,22.78876927417978,19.96507373375162,13.993436730788046,-1.172401364824105,-6.135359772644455,-1.1752028448980754,0.0298041821891372,0.0074510455472843,-6.147153585273579,0.010555866546023,0.0027255130225023,-1.17538961023634,0.0308405665473608,-6.145842882183264,0.0130506759633723,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 05:17:38.694,739713.0,249.0,218.0,98.0,899.0,15.35659495680123,SHP2L,,,OK,16.0,15.0,15.0,0.0,0.0,13.228127993033224,2.1284669637680054,2.327442888933122,-1.0319498649167076,-6.344233752703912,,,,
37.0,GIRMS\IRMS-operator,2026-04-07 05:55:22.568,2026-04-07 07:12:52.732,Success,False,861 - Uvigerina,126-127,37.0,1,20.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,16.792 V,9.5188 kV,93 µbar,101 µbar,Carbon Dioxide: 0.0188 kV,96 µbar,15.070 V,19.594 V,122 µbar/min,4.599 V,1.34E-007 mbar,10 %,853 µbar,72 °C,µ-Volume,,Pre,14.708934700008252,15.99229481641414,16.07946660939815,21.17154528245801,21.49430443391675,15.06468502235017,0.0152285817978103,3.840024428517941,-0.0675534739524863,0.0457772433788481,0.011444310844712,3.808910441904776,0.017906045105277,0.0044765112763192,-0.0730722776691727,0.0415104233891918,3.806836176130565,0.0164246720541039,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 05:55:22.568,739713.0,122.0,96.0,101.0,853.0,14.146743690486767,861,Uvigerina,126-127,OK,16.0,15.0,15.0,0.0,0.0,14.224691664691786,-0.0779479742050188,-0.0730186895597989,0.0493848512023639,3.637466268618897,0.1308526523761202,3.993703577300949,0.1308526523761202,3.993703577300949
38.0,GIRMS\IRMS-operator,2026-04-07 06:26:40.091,2026-04-07 07:40:17.308,Success,False,861 - Uvigerina,138-139,38.0,2,20.0,True,Unknown,,"0.002 V, 0.002 V, 0.003 V",,8.022 V,9.5186 kV,108 µbar,93 µbar,Carbon Dioxide: 0.0186 kV,103 µbar,7.485 V,9.092 V,117 µbar/min,14.710 V,8.59E-008 mbar,36 %,821 µbar,72 °C,µ-Volume,,Pre,7.337314183008746,7.98326113047706,8.022548683690697,10.56358022508939,10.7176773335633,7.510241993746535,-0.0231381892362714,3.920316605508845,-0.0185043070541346,0.0248109830131537,0.0062027457532884,3.920662315012091,0.0214231481058898,0.0055314330558297,-0.0181953815753255,0.0256499356485342,3.9172029234566086,0.0253184687939628,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 06:26:40.091,739713.0,117.0,103.0,93.0,821.0,7.099342865690131,861,Uvigerina,138-139,OK,16.0,15.0,15.0,0.0,0.0,7.163007875629807,-0.063665009939676,-0.0594345681863711,-0.017962291790149,3.916880538016732,0.0635000230308833,4.273217023732855,0.0635000230308833,4.273217023732855
39.0,GIRMS\IRMS-operator,2026-04-07 07:12:52.884,2026-04-07 08:15:42.899,Success,False,861 - Uvigerina,205-206,39.0,1,21.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,23.041 V,9.5188 kV,89 µbar,93 µbar,Carbon Dioxide: 0.0188 kV,89 µbar,14.420 V,27.666 V,142 µbar/min,7.389 V,1.30E-007 mbar,10 %,858 µbar,72 °C,µ-Volume,20.844 V,Pre,22.425969259285083,24.352496643294,15.408685584295888,32.28638868731904,20.59647243422913,14.434849040054432,-1.2799994628474032,4.030454838945152,-1.1188878492969094,0.119656453868917,0.0299141134672292,4.069845417550748,0.0151065982484082,0.0039005068955954,-1.1081470750602098,0.1155970800417071,4.069845417550748,0.0151065982484084,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 07:12:52.884,739713.0,142.0,89.0,93.0,858.0,21.435742394470324,861,Uvigerina,205-206,OK,16.0,15.0,15.0,0.0,0.0,13.640781061195488,7.794961333274836,11.53795482246842,-0.8592758419473663,3.725632727582688,-0.7778820637066701,4.081901330614528,-0.7778820637066701,4.081901330614528
40.0,GIRMS\IRMS-operator,2026-04-07 07:40:17.456,2026-04-07 08:15:34.169,Error,False,865 - H. elegans,25-26,40.0,2,21.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,,,103 µbar,,,,,,10 µbar/min,,,,,72 °C,,,Pre,,,,,,,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 07:40:17.456,739713.0,10.0,,,,,865,H. elegans,25-26,Failed Sample,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
41.0,GIRMS\IRMS-operator,2026-04-07 11:33:04.036,2026-04-07 12:38:48.332,Success,False,SHP2L,,41.0,1,22.0,True,QC Standard,SHP2L,"0.001 V, 0.001 V, 0.002 V",,8.055 V,9.5187 kV,86 µbar,86 µbar,Carbon Dioxide: 0.0187 kV,96 µbar,7.497 V,9.108 V,274 µbar/min,4.610 V,8.51E-008 mbar,38 %,804 µbar,72 °C,µ-Volume,,Pre,7.420365920705942,8.067311248363925,8.02307787255307,10.577739241908144,10.719408781292683,7.510324145042352,-0.855793619425449,-6.14978612590722,-0.8845458037156861,0.0167929696214866,0.0043359261118256,-6.137766498889565,0.0215515278087258,0.005564580552568,-0.8829690973604384,0.0204068034318514,-6.133050263643356,0.0260122759252428,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 11:33:04.036,739713.0,274.0,96.0,86.0,804.0,7.179995518723064,SHP2L,,,OK,16.0,15.0,15.0,0.0,0.0,7.161726712521899,0.0182688062011653,0.0172517110475557,-0.8813372375518469,-6.135307281649577,,,,
42.0,GIRMS\IRMS-operator,2026-04-07 12:08:57.107,2026-04-07 13:07:48.519,Success,False,865 - H. elegans,23-24,42.0,2,22.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,13.742 V,9.5186 kV,86 µbar,123 µbar,Carbon Dioxide: 0.0186 kV,"1,070 µbar",12.631 V,15.893 V,728 µbar/min,7.397 V,1.19E-007 mbar,15 %,838 µbar,72 °C,µ-Volume,,Pre,12.34215395447784,13.460949541765896,13.48230290575668,17.756302493742698,18.019561308554405,12.62734727856689,2.843843099036958,3.210876904614413,2.765007337545796,0.0269419775872779,0.006956388700628,3.17486673423734,0.0200075998326979,0.005165940063308,2.765007337545796,0.026941977587278,3.1758164072424337,0.0220706460968941,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 12:08:57.107,739713.0,728.0,1070.0,123.0,838.0,11.892198491068417,865,H. elegans,23-24,OK,16.0,15.0,15.0,0.0,0.0,11.956780123682552,-0.0645816326141357,-0.0605023862993788,2.848363579803064,3.06052676121093,2.9300593963588426,3.41655928740488,2.9300593963588426,3.41655928740488
43.0,GIRMS\IRMS-operator,2026-04-07 12:38:48.462,2026-04-07 13:41:25.348,Success,False,865 - H. elegans,22-23,43.0,1,23.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,13.498 V,9.5184 kV,103 µbar,101 µbar,Carbon Dioxide: 0.0184 kV,101 µbar,13.059 V,15.568 V,103 µbar/min,12.350 V,1.22E-007 mbar,13 %,860 µbar,72 °C,µ-Volume,,Pre,12.861719989609403,14.028147341647466,13.94443261806043,18.50391057093597,18.637633591489564,13.061023020577116,2.9420658891166074,3.245056254232548,2.8507378435324253,0.0266146130030182,0.0068718635284296,3.193845129840526,0.0120240992409757,0.0031046090742296,2.8507378435324253,0.0266146130030182,3.1938451298405264,0.0120240992409758,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 12:38:48.462,739713.0,103.0,101.0,101.0,860.0,12.391186022591274,865,H. elegans,22-23,OK,16.0,15.0,15.0,0.0,0.0,12.360370421242395,0.0308156013488787,0.0290982999284547,2.9427480949872216,3.0665861623746777,3.0244516004621573,3.422620839330193,3.0244516004621573,3.422620839330193
44.0,GIRMS\IRMS-operator,2026-04-07 13:07:48.692,2026-04-07 14:17:00.588,Success,False,865 - H. elegans,21-22,44.0,2,23.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,10.382 V,9.5183 kV,106 µbar,780 µbar,Carbon Dioxide: 0.0183 kV,101 µbar,9.747 V,11.824 V,93 µbar/min,12.746 V,1.00E-007 mbar,23 %,889 µbar,72 °C,µ-Volume,,Pre,9.541952764044533,10.40918084515423,10.424688458442688,13.730675940250189,13.929591541026856,9.761059438238869,2.8174886811125344,3.398416109545055,2.7610982326509013,0.022947222455659,0.0059249473608323,3.3778082453404115,0.0141468796492856,0.0036527086188322,2.7610982326509013,0.0229472224556589,3.378929336987336,0.0163857859721477,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 13:07:48.692,739713.0,93.0,101.0,780.0,889.0,9.216541205893288,865,H. elegans,21-22,OK,16.0,15.0,15.0,0.0,0.0,9.27832699419226,-0.0617857882989731,-0.0578099328615118,2.798050183633253,3.3278212587731053,2.8797419014697425,3.68394866013432,2.8797419014697425,3.68394866013432
45.0,GIRMS\IRMS-operator,2026-04-07 13:41:25.496,2026-04-07 15:02:38.996,Success,False,865 - H. elegans,20-21,45.0,1,24.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,11.829 V,9.5185 kV,108 µbar,93 µbar,Carbon Dioxide: 0.0185 kV,101 µbar,9.474 V,13.596 V,132 µbar/min,4.596 V,9.77E-008 mbar,26 %,860 µbar,72 °C,µ-Volume,,Pre,9.715363861345848,10.59815956815715,10.124098793985931,13.978324552777789,13.52859412788629,9.479269863390526,2.7391187732777045,3.190692220380153,2.7219107047216635,0.0139326542153192,0.0034831635538298,3.2122160728072644,0.0224547669175349,0.0056136917293837,2.720763500151261,0.0136170166753907,3.213650996302405,0.022470754095927,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 13:41:25.496,739713.0,132.0,101.0,93.0,860.0,9.394189697084718,865,H. elegans,20-21,OK,16.0,15.0,15.0,0.0,0.0,9.015188099169334,0.3790015979153835,0.3719984687128063,2.760796433281615,3.15828162545245,2.8424851162868663,3.51434884936441,2.8424851162868663,3.51434884936441
46.0,GIRMS\IRMS-operator,2026-04-07 14:17:00.784,2026-04-07 15:29:43.248,Success,False,SHP2L,,46.0,2,24.0,True,QC Standard,SHP2L,"0.002 V, 0.002 V, 0.002 V",,6.912 V,9.5183 kV,89 µbar,101 µbar,Carbon Dioxide: 0.0183 kV,284 µbar,6.451 V,7.782 V,98 µbar/min,9.328 V,7.98E-008 mbar,45 %,833 µbar,72 °C,µ-Volume,,Pre,6.324545506144425,6.876248012486653,6.926718245450215,9.015785127446245,9.254063772011182,6.483838919306658,-0.854013189738656,-6.1088709956879095,-0.890791724406967,0.0197110755695909,0.0049277688923977,-6.098809112754511,0.0150440482268397,0.0038843565494727,-0.8932436267181878,0.0176979811502959,-6.100939689018066,0.0184486164447781,Renata Nagai 780 G. ruber series 4.xlsx,2026-04-07 14:17:00.784,739713.0,98.0,284.0,101.0,833.0,6.126166347170731,SHP2L,,,OK,16.0,15.0,15.0,0.0,0.0,6.192938450480363,-0.0667721033096322,-0.0622160817031485,-0.9098884707691184,-6.077918279620091,,,,
1.0,GIRMS\IRMS-operator,2026-04-07 15:58:55.881,2026-04-07 17:03:53.773,Success,False,SHP2L,,1.0,1,2.0,True,QC Standard,SHP2L,"0.001 V, 0.001 V, 0.001 V",,7.209 V,9.5183 kV,52 µbar,71 µbar,Carbon Dioxide: 0.0183 kV,74 µbar,6.852 V,8.104 V,117 µbar/min,4.596 V,8.26E-008 mbar,43 %,709 µbar,72 °C,µ-Volume,,Pre,6.765387673081321,7.355491662925543,7.343511140751207,9.644578452022277,9.810929790434624,6.87392856522236,-0.8422129651548538,-6.06864199303514,-0.8671267940644803,0.0194769383271507,0.0050289238517442,-6.100616337424884,0.0190101808811844,0.0049084075974145,-0.8633381860703911,0.0282296998180115,-6.099255864716084,0.0219628101666163,Renata Nagai 780 G. ruber series 5.xlsx,2026-04-07 15:58:55.881,739713.0,117.0,74.0,71.0,709.0,6.555282742021795,SHP2L,,,OK,16.0,15.0,15.0,0.0,0.0,6.5612052270613646,-0.0059224850395693,-0.0055734916729713,-0.8725408056302252,-6.086527762742133,,,,
2.0,GIRMS\IRMS-operator,2026-04-07 16:34:10.288,2026-04-07 17:31:04.079,Success,False,865 - H. elegans,19-20,2.0,2,2.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,11.027 V,9.5183 kV,91 µbar,86 µbar,Carbon Dioxide: 0.0183 kV,108 µbar,10.216 V,12.628 V,166 µbar/min,6.770 V,1.04E-007 mbar,23 %,836 µbar,72 °C,µ-Volume,,Pre,9.997700468755813,10.906883745229797,10.915273098981936,14.384402806584,14.585344965283038,10.22028378941507,2.836074791643384,3.2121559674984645,2.790941090368108,0.0261250959477097,0.0065312739869274,3.213452929184098,0.0178944084210736,0.0046203163870034,2.787932176949755,0.0240014213626171,3.210205947090472,0.0220766226549275,Renata Nagai 780 G. ruber series 5.xlsx,2026-04-07 16:34:10.288,739713.0,166.0,108.0,86.0,836.0,9.652475583627607,865,H. elegans,19-20,OK,16.0,15.0,15.0,0.0,0.0,9.710033551908584,-0.0575579682809763,-0.0538938258617877,2.832444597635464,3.148641017027741,2.914139117370837,3.504704819042445,2.914139117370837,3.504704819042445
3.0,GIRMS\IRMS-operator,2026-04-07 17:03:53.895,2026-04-07 18:05:14.148,Success,False,865 - H. elegans,18-19,3.0,1,3.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,20.795 V,9.5183 kV,81 µbar,91 µbar,Carbon Dioxide: 0.0183 kV,84 µbar,14.574 V,24.603 V,103 µbar/min,10.035 V,1.31E-007 mbar,10 %,841 µbar,72 °C,µ-Volume,18.996 V,Pre,20.30855656518607,22.13324504060654,15.572576691340489,29.211248562012965,20.8164111825574,14.588432916542574,2.322403619590574,3.07574189607851,2.3629211441782427,0.0526068113405626,0.0135830202812716,3.0703625319920067,0.0155121154087391,0.0040052109761662,2.374366294230557,0.0611444451825067,3.067211304795104,0.0187950622082716,Renata Nagai 780 G. ruber series 5.xlsx,2026-04-07 17:03:53.895,739713.0,103.0,84.0,91.0,841.0,19.454675325295018,865,H. elegans,18-19,OK,16.0,15.0,15.0,0.0,0.0,13.780804880997223,5.673870444297794,7.544742061038629,2.588879609450662,2.770518897471359,2.6705542874618686,3.126448486474942,2.6705542874618686,3.126448486474942
4.0,GIRMS\IRMS-operator,2026-04-07 17:31:04.211,2026-04-07 18:37:54.822,Success,False,865 - H. elegans,17-18,4.0,2,3.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,24.780 V,9.5181 kV,98 µbar,91 µbar,Carbon Dioxide: 0.0181 kV,98 µbar,14.186 V,29.736 V,83 µbar/min,14.208 V,1.30E-007 mbar,10 %,907 µbar,72 °C,µ-Volume,22.395 V,Pre,24.15314556123173,26.314918535368257,15.166182654516511,34.738678593469416,20.271394510103026,14.20630841417588,1.908685219708328,2.984334173398162,2.0982736632349925,0.134861126198178,0.0337152815495445,3.027148607402678,0.0272107741483458,0.0068026935370864,2.110912892803436,0.1294142906139298,3.030002903002978,0.0255665973999407,Renata Nagai 780 G. ruber series 5.xlsx,2026-04-07 17:31:04.211,739713.0,83.0,98.0,91.0,907.0,23.05501938821233,865,H. elegans,17-18,OK,16.0,15.0,15.0,0.0,0.0,13.424622426046495,9.630396962165834,15.578411772567472,2.3878674689096844,2.646948266884105,2.469525771712483,3.00283399496152,2.469525771712483,3.00283399496152
